player_name,position,team,season,team_epa_per_play,pass_epa_total,rush_epa_total,team_epa_contribution,overall_team_impact,games_played,success_rate
K.Hunt,RB,CLE,2022,-0.005126881193125341,12.150971437981973,2.148272462096567,-5.379960390488164,-3.7659722733417147,17,0.39024390243902446
K.Murray,RB,ARI,2022,-0.09016202617185512,-63.04791530870222,-31.232976391007007,-0.4013945770046525,-0.2809762039032567,11,0.5294117647058824
K.Pickett,RB,PIT,2022,-0.017122561541502684,14.153468375689116,2.723700828724546,0.8,0.5,13,0.6
K.Walker,RB,SEA,2022,0.015812507086392136,39.49531903899573,-27.259972355949884,0.5433065523428945,0.3803145866400261,15,0.33333333333333337
L.Fournette,RB,TB,2022,-0.05567434918469547,41.00759518452942,-79.3332988383646,0.46795781829167854,0.32757047280417495,15,0.3915343915343915
L.Jackson,RB,BAL,2022,0.011256513182977964,-11.056448004433689,17.363162971895683,0.8,0.5,12,0.5892857142857142
L.Murray,RB,DEN,2022,-0.0810393120407846,-36.10148889824269,-50.75897635373377,0.15260638393788492,0.10682446875651944,12,0.39130434782608703
M.Breida,RB,NYG,2022,0.0237927886728103,39.94269212070567,-2.6640962898335303,-0.22104161684450913,-0.15472913179115638,16,0.4814814814814815
M.Gordon,RB,DEN,2022,-0.0810393120407846,-36.10148889824269,-50.75897635373377,0.5834481115062846,0.4084136780543992,10,0.36666666666666664
M.Ingram,RB,NO,2022,-0.055890940288945055,12.676691956964314,-48.66844033697889,0.22445268289753909,0.15711687802827734,9,0.375
M.Mariota,RB,ATL,2022,-0.002264491700091194,1.5280072268293323,3.241368278679248,0.8,0.5,13,0.5411764705882354
M.Sanders,RB,PHI,2022,0.05644332301017947,78.45313839353928,36.614162413734185,0.34682244086323993,0.24277570860426795,17,0.48846153846153845
Mi.Carter,RB,NYJ,2022,-0.08863756357405925,-57.95190502531321,-36.54664608250943,0.5935132130375114,0.4154592491262579,16,0.3333333333333333
N.Chubb,RB,CLE,2022,-0.005126881193125341,12.150971437981973,2.148272462096567,0.8,0.5,17,0.4356435643564356
N.Harris,RB,PIT,2022,-0.017122561541502684,14.153468375689116,2.723700828724546,-10.51935410594482,-7.363547874161374,17,0.4044117647058824
P.Mahomes,RB,KC,2022,0.12204033932804075,210.13909916602086,-6.987338979414773,-3.4790773792122844,-2.435354165448599,16,0.532258064516129
R.Mostert,RB,MIA,2022,0.0193373152903517,72.32579419797327,-18.2979395348321,0.053986309357553004,0.0377904165502871,16,0.42541436464088395
R.Penny,RB,SEA,2022,0.015812507086392136,39.49531903899573,-27.259972355949884,-0.4821901103941009,-0.3375330772758706,5,0.4035087719298246
R.Stevenson,RB,NE,2022,-0.0724190690414182,-18.39233832365324,-31.872806258240615,0.3002984903706902,0.2102089432594831,17,0.40476190476190477
R.White,RB,TB,2022,-0.05567434918469547,41.00759518452942,-79.3332988383646,0.22635098889996616,0.15844569222997631,16,0.3538461538461538
R.Wilson,RB,DEN,2022,-0.0810393120407846,-36.10148889824269,-50.75897635373377,-0.2999677535202788,-0.20997742746419518,15,0.5090909090909093
S.Barkley,RB,NYG,2022,0.0237927886728103,39.94269212070567,-2.6640962898335303,0.8,0.5,16,0.359322033898305
S.Perine,RB,CIN,2022,0.04071027256072442,111.6230639395082,-23.736739368496565,0.16540561143302684,0.11578392800311878,16,0.41666666666666663
T.Allgeier,RB,ATL,2022,-0.002264491700091194,1.5280072268293323,3.241368278679248,0.8,0.5,16,0.4312796208530805
T.Etienne,RB,JAX,2022,0.029182775023740087,92.76844316052139,-41.72845332309076,0.2083362241520893,0.1458353569064625,17,0.40723981900452483
T.Hill,RB,NO,2022,-0.055890940288945055,12.676691956964314,-48.66844033697889,-0.37061520194555797,-0.2594306413618906,16,0.5
T.Lawrence,RB,JAX,2022,0.029182775023740087,92.76844316052139,-41.72845332309076,0.12508179974512704,0.08755725982158892,17,0.5645161290322581
T.Pollard,RB,DAL,2022,0.016726677643587578,50.88898038385801,-17.13721964346044,-0.263809074557127,-0.1846663521899889,16,0.40414507772020725
Z.Knight,RB,NYJ,2022,-0.08863756357405925,-57.95190502531321,-36.54664608250943,0.37855761796694354,0.26499033257686044,7,0.32941176470588235
Z.Moss,RB,IND,2022,-0.14041978906132,-102.88665575561762,-75.15644615207844,0.041227046772793305,0.02885893274095531,8,0.42105263157894735
A.Dillon,RB,GB,2023,0.02943878610838453,103.93025320476738,-24.153342355259753,0.8,0.5,15,0.3426966292134831
A.Ekeler,RB,LAC,2023,-0.05619949524827026,14.731656408829664,-93.65241952517002,0.43910749128165727,0.3073752438971601,14,0.34078212290502796
A.Gibson,RB,WAS,2023,-0.08447410142204788,-53.24958786992638,-36.735835145866915,0.1833585834263773,0.12835100839846408,15,0.38461538461538464
A.Jones,RB,GB,2023,0.02943878610838453,103.93025320476738,-24.153342355259753,-0.09865753559644214,-0.06906027491750949,11,0.47183098591549294
A.Kamara,RB,NO,2023,-0.04496119852592366,37.04820641496295,-49.468381395663435,0.021003721031399334,0.014702604721979533,13,0.3901098901098901
A.Mattison,RB,MIN,2023,-0.04808997246268121,30.54281029890936,-57.27865751152529,0.5541497598277642,0.38790483187943486,16,0.4
B.Mayfield,RB,TB,2023,-0.019189399455635865,74.93491252081462,-65.71687673895094,0.2203946370582035,0.15427624594074243,17,0.2903225806451613
B.Robinson,RB,ATL,2023,-0.08694300716584533,-14.968767424603195,-84.15216865591363,0.3173569001093556,0.2221498300765489,17,0.34579439252336447
B.Robinson,RB,WAS,2023,-0.08447410142204788,-53.24958786992638,-36.735835145866915,0.5753658931682586,0.402756125217781,15,0.3743016759776537
Bre.Hall,RB,NYJ,2023,-0.18433209474575948,-181.96880926233237,-66.69562399704469,0.3104668492788491,0.21732679449519435,17,0.34375
C.Edwards-Helaire,RB,KC,2023,-0.0030185978676699867,62.25306251186077,-39.75691230380927,0.3733099006294781,0.26131693044063464,15,0.24285714285714285
C.Hubbard,RB,CAR,2023,-0.13063785318176896,-116.73252874143728,-62.72185462743113,0.3430377589223656,0.2401264312456559,17,0.3823529411764705
C.McCaffrey,RB,SF,2023,0.12208184053866306,169.9426357351796,16.109608076237826,0.8,0.5,16,0.4669117647058824
C.Patterson,RB,ATL,2023,-0.08694300716584533,-14.968767424603195,-84.15216865591363,0.09485517558602856,0.06639862291021999,11,0.33999999999999997
C.Rodriguez,RB,WAS,2023,-0.08447410142204788,-53.24958786992638,-36.735835145866915,0.09484363674972777,0.06639054572480944,8,0.411764705882353
D.Achane,RB,MIA,2023,0.07086770369477083,104.49402864342528,-3.9110858973216693,-8.497377994035764,-5.948164595825035,11,0.553398058252427
D.Cook,RB,NYJ,2023,-0.18433209474575948,-181.96880926233237,-66.69562399704469,0.372778852043773,0.26094519643064107,14,0.25373134328358204
D.Foreman,RB,CHI,2023,-0.06028094245421089,-39.41319062579678,-20.266961306833494,0.20442879238137016,0.1431001546669591,9,0.44036697247706424
D.Henry,RB,TEN,2023,-0.03133081538800454,9.684030943993015,-32.57523194879907,0.06442020619642988,0.04509414433750091,17,0.375
D.Montgomery,RB,DET,2023,0.01834958864328325,72.87198741092604,-5.492768816666147,-2.0638772762292503,-1.4447140933604752,14,0.4454545454545455
D.Pierce,RB,HOU,2023,-0.019295603620465427,41.15664386218405,-69.64503745599208,0.5852184357894804,0.40965290505263624,13,0.24137931034482762
D.Prescott,RB,DAL,2023,0.09432647023111349,169.59145674726997,-25.857752535012033,-0.5062527266462805,-0.35437690865239635,16,0.5714285714285714
D.Ridder,RB,ATL,2023,-0.08694300716584533,-14.968767424603195,-84.15216865591363,0.1715442084054969,0.12008094588384781,14,0.4150943396226416
D.Singletary,RB,HOU,2023,-0.019295603620465427,41.15664386218405,-69.64503745599208,0.2380597803036513,0.1666418462125559,16,0.375
D.Swift,RB,PHI,2023,0.05159228884577759,71.27130246130973,-1.9092661788084726,-1.0024869738930136,-0.7017408817251094,16,0.4366812227074235
E.Demercado,RB,ARI,2023,-0.04300769486106546,-59.39655997516712,-5.818495597819856,0.8,0.5,10,0.39655172413793105
E.Elliott,RB,NE,2023,-0.18933999070719174,-147.0946075008291,-51.79260666523177,0.526769096935551,0.3687383678548857,17,0.33152173913043487
E.Mitchell,RB,SF,2023,0.12208184053866306,169.9426357351796,16.109608076237826,-0.7016657799744622,-0.49116604598212354,11,0.3999999999999999
G.Edwards,RB,BAL,2023,0.049588556086916785,73.18628015807349,5.218719471484491,-2.256484277546076,-1.579538994282253,17,0.44723618090452255
I.Pacheco,RB,KC,2023,-0.0030185978676699867,62.25306251186077,-39.75691230380927,0.11858271160006179,0.08300789812004325,14,0.39805825242718446
J.Allen,RB,BUF,2023,0.06189068408206638,107.11780801421337,4.667929114584975,0.8,0.5,17,0.6396396396396395
J.Conner,RB,ARI,2023,-0.04300769486106546,-59.39655997516712,-5.818495597819856,-2.0708202413383936,-1.4495741689368755,13,0.419047619047619
J.Cook,RB,BUF,2023,0.06189068408206638,107.11780801421337,4.667929114584975,-1.564342115495394,-1.0950394808467758,17,0.4219409282700421
J.Fields,RB,CHI,2023,-0.06028094245421089,-39.41319062579678,-20.266961306833494,-1.2737356972784974,-0.8916149880949481,13,0.4838709677419355
J.Ford,RB,CLE,2023,-0.09808863744602048,-95.84723756554996,-55.107874197583115,0.658518171479743,0.46096272003582006,17,0.3106796116504855
J.Gibbs,RB,DET,2023,0.01834958864328325,72.87198741092604,-5.492768816666147,0.8,0.5,15,0.37362637362637363
J.Herbert,RB,LAC,2023,-0.05619949524827026,14.731656408829664,-93.65241952517002,-0.05749546171203163,-0.04024682319842214,12,0.4615384615384615
J.Hill,RB,BAL,2023,0.049588556086916785,73.18628015807349,5.218719471484491,0.1552852561815392,0.10869967932707744,14,0.41666666666666663
J.Hurts,RB,PHI,2023,0.05159228884577759,71.27130246130973,-1.9092661788084726,-11.15014464737757,-7.805101253164298,17,0.5350318471337581
J.Jacobs,RB,LV,2023,-0.07708883799058378,-28.272442064327414,-59.80752221557571,0.7410320634080497,0.5,13,0.3476394849785407
J.Kelley,RB,LAC,2023,-0.05619949524827026,14.731656408829664,-93.65241952517002,0.27926703159003585,0.1954869221130251,17,0.33644859813084127
J.Love,RB,GB,2023,0.02943878610838453,103.93025320476738,-24.153342355259753,0.30399771556665744,0.2127984008966602,17,0.3921568627450981
J.McLaughlin,RB,DEN,2023,-0.04513325687855709,-1.7968433089267508,-44.50140424434417,-0.13211190149912724,-0.09247833104938906,16,0.4473684210526315
J.Mixon,RB,CIN,2023,-0.005280120591914447,37.464414549397596,-35.09646160786333,0.5142202686154466,0.3599541880308126,17,0.39688715953307396
J.Taylor,RB,IND,2023,-0.037236397842673276,21.57715335282461,-48.48964238844585,0.20950870150623502,0.1466560910543645,10,0.3905325443786983
J.Warren,RB,PIT,2023,-0.07558543694803348,-35.912514861414095,-31.517421429576842,0.12782942023897315,0.0894805941672812,17,0.3959731543624162
J.Williams,RB,DEN,2023,-0.04513325687855709,-1.7968433089267508,-44.50140424434417,0.8,0.5,16,0.34703196347031956
J.Williams,RB,NO,2023,-0.04496119852592366,37.04820641496295,-49.468381395663435,0.53061689147893365,0.37143182403525354,13,0.25471698113207547
K.Gainwell,RB,PHI,2023,0.05159228884577759,71.27130246130973,-1.9092661788084726,0.8,0.5,16,0.3764705882352941
K.Herbert,RB,CHI,2023,-0.06028094245421089,-39.41319062579678,-20.266961306833494,0.07743867057790994,0.054207069404536956,12,0.368421052631579
K.Hunt,RB,CLE,2023,-0.09808863744602048,-95.84723756554996,-55.107874197583115,0.08970905355814449,0.06279633749070114,14,0.3925925925925926
K.Walker,RB,SEA,2023,0.015926547464554158,64.3266168033854,-30.80027086826398,0.3028383023880979,0.21198681167166852,15,0.38356164383561653
K.Williams,RB,LA,2023,-0.001595632584222599,58.90198903446006,-9.032824841109004,-2.600471067496568,-1.8203297472475974,12,0.4759825327510917
L.Jackson,RB,BAL,2023,0.049588556086916785,73.18628015807349,5.218719471484491,0.8,0.5,16,0.5337837837837838
L.Murray,RB,BUF,2023,0.06189068408206638,107.11780801421337,4.667929114584975,-0.5489154560558619,-0.3842408192391033,15,0.44303797468354433
M.Breida,RB,NYG,2023,-0.1502928580787876,-102.40126896455428,-78.75913171089854,0.17420172899209588,0.12194121029446711,14,0.3454545454545454
M.Sanders,RB,CAR,2023,-0.13063785318176896,-116.73252874143728,-62.72185462743113,0.48699574678436414,0.34089702274905487,16,0.35658914728682173
N.Harris,RB,PIT,2023,-0.07558543694803348,-35.912514861414095,-31.517421429576842,0.8,0.5,17,0.390625
P.Mahomes,RB,KC,2023,-0.0030185978676699867,62.25306251186077,-39.75691230380927,-0.335342609412344,-0.2347398265886408,15,0.52
P.Strong,RB,CLE,2023,-0.09808863744602048,-95.84723756554996,-55.107874197583115,0.19737716971242308,0.13816401879869614,13,0.40625
R.Dowdle,RB,DAL,2023,0.09432647023111349,169.59145674726997,-25.857752535012033,0.20375447827927506,0.14262813479549252,16,0.3595505617977528
R.Freeman,RB,LA,2023,-0.001595632584222599,58.90198903446006,-9.032824841109004,0.7233264075954694,0.5,9,0.4415584415584413
R.Johnson,RB,CHI,2023,-0.06028094245421089,-39.41319062579678,-20.266961306833494,0.32645069197575377,0.22851548438302763,15,0.3950617283950617
R.Mostert,RB,MIA,2023,0.07086770369477083,104.49402864342528,-3.9110858973216693,-4.392540329943102,-3.0747782309601708,15,0.45933014354066987
R.Stevenson,RB,NE,2023,-0.18933999070719174,-147.0946075008291,-51.79260666523177,0.2482010404920954,0.17374072834446677,12,0.4230769230769229
R.White,RB,TB,2023,-0.019189399455635865,74.93491252081462,-65.71687673895094,0.6845508760520617,0.47918561323644315,17,0.3014705882352941
R.Wilson,RB,DEN,2023,-0.04513325687855709,-1.7968433089267508,-44.50140424434417,-0.3947215155415459,-0.2763050608790821,14,0.5875
S.Barkley,RB,NYG,2023,-0.1502928580787876,-102.40126896455428,-78.75913171089854,0.6262253157260783,0.43835772100825476,14,0.3629032258064516
S.Perine,RB,DEN,2023,-0.04513325687855709,-1.7968433089267508,-44.50140424434417,0.213290970726276,0.14930367950839318,16,0.37735849056603776
T.Allgeier,RB,ATL,2023,-0.08694300716584533,-14.968767424603195,-84.15216865591363,0.271547486297729,0.1900832404084103,17,0.35828877005347587
T.Bigsby,RB,JAX,2023,-0.029459235177362562,37.45077444012328,-74.1474903919455,0.16637187417077118,0.11646031191953982,13,0.33999999999999997
T.Chandler,RB,MIN,2023,-0.04808997246268121,30.54281029890936,-57.27865751152529,-0.012106884337308913,-0.008474819036116238,12,0.42156862745098034
T.Etienne,RB,JAX,2023,-0.029459235177362562,37.45077444012328,-74.1474903919455,0.4408590052054222,0.3086013036437955,17,0.35315985130111527
T.Hill,RB,NO,2023,-0.04496119852592366,37.04820641496295,-49.468381395663435,-0.14630379419651124,-0.10241265593755786,16,0.5061728395061729
T.Lawrence,RB,JAX,2023,-0.029459235177362562,37.45077444012328,-74.1474903919455,-0.01873619782529058,-0.013115338477703404,16,0.4714285714285714
T.Pollard,RB,DAL,2023,0.09432647023111349,169.59145674726997,-25.857752535012033,0.6500244420826471,0.45501710945785295,17,0.4071146245059289
T.Spears,RB,TEN,2023,-0.03133081538800454,9.684030943993015,-32.57523194879907,0.022600970999282717,0.0158206796994979,17,0.4
Z.Charbonnet,RB,SEA,2023,0.015926547464554158,64.3266168033854,-30.80027086826398,0.23122092189100887,0.1618546453237062,16,0.41666666666666663
Z.Moss,RB,IND,2023,-0.037236397842673276,21.57715335282461,-48.48964238844585,0.2893585570956801,0.20255098996697604,14,0.40437158469945356
Z.White,RB,LV,2023,-0.07708883799058378,-28.272442064327414,-59.80752221557571,0.29578143106113686,0.20704700174279578,13,0.36538461538461536
A.Abdullah,RB,LV,2024,-0.10660982871156294,-44.142076555887186,-101.55196870211681,0.07465673308225611,0.052259713157579275,12,0.39393939393939387
A.Ekeler,RB,WAS,2024,0.11652287332993648,145.01575689483235,14.193395644343038,0.3521851607564033,0.2465296125294823,12,0.4415584415584416
A.Estime,RB,DEN,2024,0.025799633228253436,40.775084802022896,-30.307611800825356,0.24514362346803353,0.17160053642762346,13,0.3947368421052631
A.Gibson,RB,NE,2024,-0.0643496140175958,-11.547821763204654,-73.8341167994458,0.14425387762932096,0.10097771434052466,17,0.3416666666666666
A.Jones,RB,MIN,2024,0.022886253322648056,89.70318025296659,-49.40067077107217,0.2721857343511433,0.1905300140458003,17,0.40392156862745093
A.Kamara,RB,NO,2024,-0.05051564542282119,-48.41046637310051,-15.046299814416038,0.8,0.5,14,0.399122807017544
A.Mattison,RB,LV,2024,-0.10660982871156294,-44.142076555887186,-101.55196870211681,0.30315510445014254,0.21220857311509977,14,0.3134328358208955
A.Richardson,RB,IND,2024,-0.035937770391641255,-16.996210727318083,-33.81134799964202,-0.7035506317362725,-0.49248544221539076,11,0.5632183908045977
B.Allen,RB,NYJ,2024,-0.004300896350246912,37.610155011331955,-36.77122537379465,0.20712999134520285,0.144990993941642,17,0.44565217391304346
B.Corum,RB,LA,2024,0.017480394214519857,67.77133500426459,-31.368449559837003,0.31062268849838803,0.21743588194887162,14,0.34482758620689646
B.Hall,RB,NYJ,2024,-0.004300896350246912,37.610155011331955,-36.77122537379465,0.5672849773646447,0.39709948415525126,16,0.3632075471698114
B.Irving,RB,TB,2024,0.10201838183605079,143.71613864915113,5.22799481586712,0.8,0.5,17,0.4492753623188406
B.Mayfield,RB,TB,2024,0.10201838183605079,143.71613864915113,5.22799481586712,0.8,0.5,16,0.5166666666666667
B.Nix,RB,DEN,2024,0.025799633228253436,40.775084802022896,-30.307611800825356,-0.7282073003208185,-0.5097451102245729,17,0.5
B.Purdy,RB,SF,2024,0.02353355570421308,90.29637218185916,-25.079243515151344,-0.7665563158159271,-0.5365894210711489,15,0.5909090909090909
B.Robinson,RB,ATL,2024,0.011400167581046174,51.11596211139362,-4.9707023547199185,-3.6084517492297734,-2.525916224460841,17,0.4950819672131149
B.Robinson,RB,WAS,2024,0.11652287332993648,145.01575689483235,14.193395644343038,-0.8511751557734436,-0.5958226090414105,14,0.42245989304812825
C.Akers,RB,MIN,2024,0.022886253322648056,89.70318025296659,-49.40067077107217,0.12858227115774468,0.09000758981042127,10,0.328125
C.Brown,RB,CIN,2024,0.0897162580127332,146.4935895989676,-27.201407759019027,0.1766685302043117,0.12366797114301818,16,0.38695652173913037
C.Hubbard,RB,CAR,2024,-0.03923057976608027,-28.672664205747964,-13.264860033616294,-0.8104026291401274,-0.5672818403980892,15,0.446215139442231
C.McCaffrey,RB,SF,2024,0.02353355570421308,90.29637218185916,-25.079243515151344,0.11530768684566825,0.08071538079196777,4,0.4
C.Steele,RB,KC,2024,0.0530531955257462,100.72235659436109,-23.35755722342062,0.513050673411968,0.35913547138837754,12,0.4642857142857142
C.Stroud,RB,HOU,2024,-0.012292044533645867,5.951226831154742,-49.14420827436207,0.14665902037728568,0.10266131426409997,16,0.38461538461538464
C.Williams,RB,CHI,2024,-0.051151217513146406,-29.76620962853501,-53.71555009927854,-0.2165496501797557,-0.15158475512582897,17,0.5185185185185185
D.Achane,RB,MIA,2024,-0.014734199722422464,60.74444900283852,-106.07883077142495,0.10635138913384672,0.0744459723936927,17,0.41871921182266003
D.Foreman,RB,CLE,2024,-0.15061744016889575,-155.45345680455043,-50.93448375837656,0.47432445217698604,0.3320271165238902,10,0.2957746478873239
D.Henry,RB,BAL,2024,0.14005626208953426,186.85713726314412,28.405360549844346,0.8,0.5,17,0.4769230769230769
D.Jones,RB,NYG,2024,-0.0828874717910508,-55.50278191928441,-45.701426233621866,-0.17459453034734004,-0.12221617124313802,10,0.5588235294117648
D.Maye,RB,NE,2024,-0.0643496140175958,-11.547821763204654,-73.8341167994458,-0.2723439514702208,-0.19064076602915453,12,0.5925925925925926
D.Montgomery,RB,DET,2024,0.13956422906549193,164.69077419538473,9.922179810736022,-0.8901046707773305,-0.6230732695441313,14,0.478494623655914
D.Singletary,RB,NYG,2024,-0.0828874717910508,-55.50278191928441,-45.701426233621866,0.24386146579974416,0.1707030260598209,15,0.36283185840707965
D.Swift,RB,CHI,2024,-0.051151217513146406,-29.76620962853501,-53.71555009927854,0.7246847830237692,0.5,17,0.3399209486166009
E.Elliott,RB,DAL,2024,-0.04503929624967104,-50.49856398910161,-53.4657120873413,0.301923083136701,0.2113461581956907,15,0.3378378378378379
Em.Wilson,RB,GB,2024,0.07224715788386268,103.19600241332698,-17.09021578460805,-0.538842250655645,-0.37718957545895143,17,0.5048543689320388
G.Edwards,RB,LAC,2024,0.03971611454158075,81.79297879292461,-34.87966912328598,0.4034190929438048,0.2823933650606633,11,0.40196078431372556
G.Smith,RB,SEA,2024,-0.009603738811105402,28.833975762348857,-45.63737383251968,-0.027199528474545268,-0.019039669932181688,17,0.3962264150943396
I.Guerendo,RB,SF,2024,0.02353355570421308,90.29637218185916,-25.079243515151344,-0.1934694382866594,-0.13542860680066157,13,0.36904761904761907
I.Pacheco,RB,KC,2024,0.0530531955257462,100.72235659436109,-23.35755722342062,0.5852442211634559,0.40967095481441906,7,0.37349397590361444
J.Allen,RB,BUF,2024,0.13575046954381303,186.30342421516474,12.717658390903338,0.8,0.5,16,0.5980392156862745
J.Conner,RB,ARI,2024,0.06276990786152152,82.28094933076905,-8.471784376918588,-0.1452553005731487,-0.10167871040120409,16,0.4267782426778243
J.Cook,RB,BUF,2024,0.13575046954381303,186.30342421516474,12.717658390903338,0.8,0.5,16,0.42512077294685985
J.Daniels,RB,WAS,2024,0.11652287332993648,145.01575689483235,14.193395644343038,0.8,0.5,17,0.5838926174496645
J.Dobbins,RB,LAC,2024,0.03971611454158075,81.79297879292461,-34.87966912328598,-0.12156573199930922,-0.08509601239951645,13,0.3538461538461538
J.Fields,RB,PIT,2024,0.006432311873018372,29.381318243505657,-61.029179629673635,-0.03989282313352664,-0.027924976193468648,10,0.5483870967741935
J.Ford,RB,CLE,2024,-0.15061744016889575,-155.45345680455043,-50.93448375837656,-0.09879763945860934,-0.06915834762102653,14,0.3942307692307693
J.Gibbs,RB,DET,2024,0.13956422906549193,164.69077419538473,9.922179810736022,0.8,0.5,17,0.44400000000000006
J.Herbert,RB,LAC,2024,0.03971611454158075,81.79297879292461,-34.87966912328598,-0.11944468916360917,-0.08361128241452642,16,0.4428571428571428
J.Hurts,RB,PHI,2024,0.08007820985806421,92.2274880009391,32.631652204701,0.8,0.5,15,0.5592105263157895
J.Jacobs,RB,GB,2024,0.07224715788386268,103.19600241332698,-17.09021578460805,0.8,0.5,17,0.3894389438943894
J.Mason,RB,SF,2024,0.02353355570421308,90.29637218185916,-25.079243515151344,0.21700813335377525,0.15190569334764267,12,0.39869281045751637
J.McLaughlin,RB,DEN,2024,0.025799633228253436,40.775084802022896,-30.307611800825356,0.03261728251401074,0.022832097759807518,16,0.44247787610619466
J.McNichols,RB,WAS,2024,0.11652287332993648,145.01575689483235,14.193395644343038,0.6332722258748625,0.44329055811240375,14,0.5178571428571429
J.Mixon,RB,HOU,2024,-0.012292044533645867,5.951226831154742,-49.14420827436207,0.30757974001548033,0.21530581801083623,14,0.34008097165991896
J.Taylor,RB,IND,2024,-0.035937770391641255,-16.996210727318083,-33.81134799964202,0.6775629615184104,0.4742940730628873,14,0.35737704918032775
J.Warren,RB,PIT,2024,0.006432311873018372,29.381318243505657,-61.029179629673635,0.23338041462907202,0.1633662902403504,15,0.3583333333333333
J.Williams,RB,DEN,2024,0.025799633228253436,40.775084802022896,-30.307611800825356,0.788419806242559,0.5,16,0.35251798561151076
J.Wright,RB,MIA,2024,-0.014734199722422464,60.74444900283852,-106.07883077142495,0.19148453193032958,0.1340391723512307,13,0.3529411764705882
K.Gainwell,RB,PHI,2024,0.08007820985806421,92.2274880009391,32.631652204701,-0.35240362104458706,-0.24668253473121093,15,0.2266666666666667
K.Hunt,RB,KC,2024,0.0530531955257462,100.72235659436109,-23.35755722342062,-0.09197826685533424,-0.06438478679873397,13,0.44000000000000006
K.Murray,RB,ARI,2024,0.06276990786152152,82.28094933076905,-8.471784376918588,-2.1168204018445245,-1.481774281291167,17,0.5
K.Walker,RB,SEA,2024,-0.009603738811105402,28.833975762348857,-45.63737383251968,0.26607060363257384,0.1862494225428017,11,0.411764705882353
K.Williams,RB,LA,2024,0.017480394214519857,67.77133500426459,-31.368449559837003,0.750197828543491,0.5,16,0.43987341772151894
L.Jackson,RB,BAL,2024,0.14005626208953426,186.85713726314412,28.405360549844346,0.41023711587006007,0.287165981109042,17,0.5
M.Sanders,RB,CAR,2024,-0.03923057976608027,-28.672664205747964,-13.264860033616294,0.6528412267325511,0.4569888587127857,11,0.4
N.Chubb,RB,CLE,2024,-0.15061744016889575,-155.45345680455043,-50.93448375837656,0.4039420206372804,0.28275941444609626,8,0.3431372549019608
N.Harris,RB,PIT,2024,0.006432311873018372,29.381318243505657,-61.029179629673635,0.2779781396806989,0.1945846977764892,17,0.35361216730038025
P.Mahomes,RB,KC,2024,0.0530531955257462,100.72235659436109,-23.35755722342062,-1.0409165101145856,-0.72864155708021,15,0.48275862068965514
R.Davis,RB,BUF,2024,0.13575046954381303,186.30342421516474,12.717658390903338,-0.4392607741039537,-0.3074825418727676,15,0.3893805309734513
R.Dowdle,RB,DAL,2024,-0.04503929624967104,-50.49856398910161,-53.4657120873413,0.1969164589476909,0.13784152126338362,16,0.44255319148936173
R.Johnson,RB,CHI,2024,-0.051151217513146406,-29.76620962853501,-53.71555009927854,0.08288798393829831,0.058021588756808816,12,0.4727272727272728
R.Mostert,RB,MIA,2024,-0.014734199722422464,60.74444900283852,-106.07883077142495,0.28468848955238774,0.1992819426866714,11,0.3058823529411765
R.Stevenson,RB,NE,2024,-0.0643496140175958,-11.547821763204654,-73.8341167994458,0.5127135611448035,0.3588994928013624,15,0.35265700483091794
R.White,RB,TB,2024,0.10201838183605079,143.71613864915113,5.22799481586712,-3.0048635071834195,-2.1034044550283935,15,0.4513888888888888
S.Barkley,RB,PHI,2024,0.08007820985806421,92.2274880009391,32.631652204701,0.8,0.5,16,0.44540229885057475
S.Darnold,RB,MIN,2024,0.022886253322648056,89.70318025296659,-49.40067077107217,0.0636403531938866,0.044548247235720616,15,0.41791044776119407
S.Tucker,RB,TB,2024,0.10201838183605079,143.71613864915113,5.22799481586712,0.8,0.5,11,0.44000000000000006
T.Allgeier,RB,ATL,2024,0.011400167581046174,51.11596211139362,-4.9707023547199185,-1.1034662878764239,-0.7724264015134966,16,0.4927536231884058
T.Benson,RB,ARI,2024,0.06276990786152152,82.28094933076905,-8.471784376918588,0.5867725070203385,0.4107407549142369,12,0.36507936507936506
T.Bigsby,RB,JAX,2024,0.006728423779876149,3.7108704109029986,-25.775100155244772,0.03262424376470264,0.022836970635291845,15,0.38095238095238093
T.Chandler,RB,MIN,2024,0.022886253322648056,89.70318025296659,-49.40067077107217,0.2125045059667834,0.1487531541767484,10,0.375
T.Etienne,RB,JAX,2024,0.006728423779876149,3.7108704109029986,-25.775100155244772,0.8,0.5,15,0.37333333333333335
T.Pollard,RB,TEN,2024,-0.08962231216025653,-35.47120081657771,-74.87922081414746,0.3496451097648265,0.24475157683537851,16,0.3448275862068965
T.Sermon,RB,IND,2024,-0.035937770391641255,-16.996210727318083,-33.81134799964202,0.33247091995268435,0.23272964396687904,9,0.32142857142857145
T.Spears,RB,TEN,2024,-0.08962231216025653,-35.47120081657771,-74.87922081414746,0.06447149231648791,0.045130044621541535,12,0.38095238095238093
T.Tracy,RB,NYG,2024,-0.0828874717910508,-55.50278191928441,-45.701426233621866,0.45324332306283704,0.3172703261439859,17,0.33854166666666663
Z.Charbonnet,RB,SEA,2024,-0.009603738811105402,28.833975762348857,-45.63737383251968,0.24720065661882787,0.1730404596331795,17,0.37037037037037046
